Artist1,Title1,Artist2,Title2,Artist Similarity,Title Similarity,Total Score,Match
Frank Zappa,Joe's Garage (Disk 1),FINCH,What It Is To Burn,0.26666666666666666,0.20689655172413793,0.2367816091954023,False
Frank Zappa,Joe's Garage (Disk 1),faithless,outrospective remixes,0.21052631578947367,0.17142857142857143,0.19097744360902255,False
Frank Zappa,Joe's Garage (Disk 1),Faithless,Outrospective,0.21052631578947367,0.21428571428571427,0.212406015037594,False
Frank Zappa,Joe's Garage (Disk 1),Faithless,Outrospective,0.21052631578947367,0.21428571428571427,0.212406015037594,False
Frank Zappa,Joe's Garage (Disk 1),Fat Boy Slim,Halfway Between The Gutter And The Stars,0.2,0.20408163265306123,0.20204081632653062,False
Frank Zappa,Joe's Garage (Disk 1),Fatboy Slim,Halfway Between The Gutter And The Stars,0.2,0.20408163265306123,0.20204081632653062,False
Frank Zappa,Joe's Garage (Disk 1),Florence Foster Jenkins,The Glory (????) of the Human Voice,0.25806451612903225,0.21052631578947367,0.23429541595925296,False
Frank Zappa,Joe's Garage (Disk 1),Florence Foster Jenkins,The Glory (????) of the Human Voice,0.25806451612903225,0.21052631578947367,0.23429541595925296,False
Frank Zappa,Joe's Garage (Disc I),Francesco De Gegori,Alice non lo sa,0.2962962962962963,0.2222222222222222,0.25925925925925924,False
Frank Zappa,Joe's Garage (Disc I),Francesco De Gregori,Alice non lo sa,0.2857142857142857,0.2222222222222222,0.25396825396825395,False
Frank Zappa,Joe's Garage (Disc I),Foo Fighters,Foo Fighters,0.19047619047619047,0.23076923076923078,0.21062271062271062,False
Frank Zappa,Joe's Garage (Disc I),Foo Fighters,The Colour and the Shape,0.19047619047619047,0.2857142857142857,0.23809523809523808,False
Frank Zappa,Joe's Garage (Disc I),Finch,What it is to Burn,0.26666666666666666,0.20689655172413793,0.2367816091954023,False
Frank Zappa,Joe's Garage (Disc I),FINCH,What It Is To Burn,0.26666666666666666,0.20689655172413793,0.2367816091954023,False
Frank Zappa,Joe's Garage (Disc I),faithless,outrospective remixes,0.21052631578947367,0.17142857142857143,0.19097744360902255,False
Frank Zappa,Joe's Garage (Disc I),Faithless,Outrospective,0.21052631578947367,0.21428571428571427,0.212406015037594,False
Frank Zappa,Joe's Garage (Disc I),Faithless,Outrospective,0.21052631578947367,0.21428571428571427,0.212406015037594,False
Frank Zappa,Joe's Garage (Disc I),Fat Boy Slim,Halfway Between The Gutter And The Stars,0.2,0.20408163265306123,0.20204081632653062,False
Frank Zappa,Joe's Garage (Disc I),Fatboy Slim,Halfway Between The Gutter And The Stars,0.2,0.20408163265306123,0.20204081632653062,False
Frank Zappa,Joe's Garage (Disc I),Florence Foster Jenkins,The Glory (????) of the Human Voice,0.25806451612903225,0.21052631578947367,0.23429541595925296,False
Frank Zappa,Joe's Garage (Disc I),Florence Foster Jenkins,The Glory (????) of the Human Voice,0.25806451612903225,0.21052631578947367,0.23429541595925296,False
Francesco De Gegori,Alice non lo sa,Francesco De Gregori,Alice non lo sa,0.9714285714285714,1.0,0.9857142857142858,True
Francesco De Gegori,Alice non lo sa,Foo Fighters,Foo Fighters,0.21428571428571427,0.2608695652173913,0.23757763975155277,False
Francesco De Gegori,Alice non lo sa,Foo Fighters,The Colour and the Shape,0.21428571428571427,0.375,0.29464285714285715,False
Francesco De Gegori,Alice non lo sa,Finch,What it is to Burn,0.2727272727272727,0.23076923076923078,0.2517482517482518,False
Francesco De Gegori,Alice non lo sa,FINCH,What It Is To Burn,0.2727272727272727,0.23076923076923078,0.2517482517482518,False
Francesco De Gegori,Alice non lo sa,faithless,outrospective remixes,0.3076923076923077,0.1875,0.24759615384615385,False
Francesco De Gegori,Alice non lo sa,Faithless,Outrospective,0.3076923076923077,0.24,0.27384615384615385,False
Francesco De Gegori,Alice non lo sa,Faithless,Outrospective,0.3076923076923077,0.24,0.27384615384615385,False
Francesco De Gegori,Alice non lo sa,Fat Boy Slim,Halfway Between The Gutter And The Stars,0.2962962962962963,0.30434782608695654,0.3003220611916264,False
Francesco De Gegori,Alice non lo sa,Fatboy Slim,Halfway Between The Gutter And The Stars,0.2962962962962963,0.30434782608695654,0.3003220611916264,False
Francesco De Gegori,Alice non lo sa,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.47368421052631576,0.22857142857142856,0.3511278195488722,False
Francesco De Gegori,Alice non lo sa,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.47368421052631576,0.22857142857142856,0.3511278195488722,False
Francesco De Gregori,Alice non lo sa,Foo Fighters,Foo Fighters,0.20689655172413793,0.2608695652173913,0.23388305847076463,False
Francesco De Gregori,Alice non lo sa,Foo Fighters,The Colour and the Shape,0.20689655172413793,0.375,0.29094827586206895,False
Francesco De Gregori,Alice non lo sa,Finch,What it is to Burn,0.2608695652173913,0.23076923076923078,0.24581939799331104,False
Francesco De Gregori,Alice non lo sa,FINCH,What It Is To Burn,0.2608695652173913,0.23076923076923078,0.24581939799331104,False
Francesco De Gregori,Alice non lo sa,faithless,outrospective remixes,0.2962962962962963,0.1875,0.24189814814814814,False
Francesco De Gregori,Alice non lo sa,Faithless,Outrospective,0.2962962962962963,0.24,0.26814814814814814,False
Francesco De Gregori,Alice non lo sa,Faithless,Outrospective,0.2962962962962963,0.24,0.26814814814814814,False
Francesco De Gregori,Alice non lo sa,Fat Boy Slim,Halfway Between The Gutter And The Stars,0.2857142857142857,0.30434782608695654,0.2950310559006211,False
Francesco De Gregori,Alice non lo sa,Fatboy Slim,Halfway Between The Gutter And The Stars,0.2857142857142857,0.30434782608695654,0.2950310559006211,False
Francesco De Gregori,Alice non lo sa,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.5128205128205128,0.22857142857142856,0.37069597069597066,False
Francesco De Gregori,Alice non lo sa,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.5128205128205128,0.22857142857142856,0.37069597069597066,False
Foo Fighters,Foo Fighters,Foo Fighters,The Colour and the Shape,1.0,0.3225806451612903,0.6612903225806451,False
Foo Fighters,Foo Fighters,Finch,What it is to Burn,0.375,0.16,0.2675,False
Foo Fighters,Foo Fighters,FINCH,What It Is To Burn,0.375,0.16,0.2675,False
Foo Fighters,Foo Fighters,faithless,outrospective remixes,0.5,0.3870967741935484,0.4435483870967742,False
Foo Fighters,Foo Fighters,Faithless,Outrospective,0.5,0.3333333333333333,0.41666666666666663,False
Foo Fighters,Foo Fighters,Faithless,Outrospective,0.5,0.3333333333333333,0.41666666666666663,False
Foo Fighters,Foo Fighters,Fat Boy Slim,Halfway Between The Gutter And The Stars,0.2857142857142857,0.26666666666666666,0.2761904761904762,False
Foo Fighters,Foo Fighters,Fatboy Slim,Halfway Between The Gutter And The Stars,0.2857142857142857,0.26666666666666666,0.2761904761904762,False
Foo Fighters,Foo Fighters,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.375,0.29411764705882354,0.3345588235294118,False
Foo Fighters,Foo Fighters,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.375,0.29411764705882354,0.3345588235294118,False
Foo Fighters,The Colour and the Shape,Finch,What it is to Burn,0.375,0.29411764705882354,0.3345588235294118,False
Foo Fighters,The Colour and the Shape,FINCH,What It Is To Burn,0.375,0.29411764705882354,0.3345588235294118,False
Foo Fighters,The Colour and the Shape,faithless,outrospective remixes,0.5,0.3,0.4,False
Foo Fighters,The Colour and the Shape,Faithless,Outrospective,0.5,0.30303030303030304,0.4015151515151515,False
Foo Fighters,The Colour and the Shape,Faithless,Outrospective,0.5,0.30303030303030304,0.4015151515151515,False
Foo Fighters,The Colour and the Shape,Fat Boy Slim,Halfway Between The Gutter And The Stars,0.2857142857142857,0.48148148148148145,0.3835978835978836,False
Foo Fighters,The Colour and the Shape,Fatboy Slim,Halfway Between The Gutter And The Stars,0.2857142857142857,0.48148148148148145,0.3835978835978836,False
Foo Fighters,The Colour and the Shape,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.375,0.5581395348837209,0.46656976744186046,False
Foo Fighters,The Colour and the Shape,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.375,0.5581395348837209,0.46656976744186046,False
Finch,What it is to Burn,FINCH,What It Is To Burn,1.0,1.0,1.0,True
Finch,What it is to Burn,faithless,outrospective remixes,0.42857142857142855,0.23529411764705882,0.3319327731092437,False
Finch,What it is to Burn,Faithless,Outrospective,0.42857142857142855,0.14814814814814814,0.28835978835978837,False
Finch,What it is to Burn,Faithless,Outrospective,0.42857142857142855,0.14814814814814814,0.28835978835978837,False
Finch,What it is to Burn,Fat Boy Slim,Halfway Between The Gutter And The Stars,0.26666666666666666,0.2916666666666667,0.2791666666666667,False
Finch,What it is to Burn,Fatboy Slim,Halfway Between The Gutter And The Stars,0.26666666666666666,0.2916666666666667,0.2791666666666667,False
Finch,What it is to Burn,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.23076923076923078,0.16216216216216217,0.19646569646569648,False
Finch,What it is to Burn,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.23076923076923078,0.16216216216216217,0.19646569646569648,False
FINCH,What It Is To Burn,faithless,outrospective remixes,0.42857142857142855,0.23529411764705882,0.3319327731092437,False
FINCH,What It Is To Burn,Faithless,Outrospective,0.42857142857142855,0.14814814814814814,0.28835978835978837,False
FINCH,What It Is To Burn,Faithless,Outrospective,0.42857142857142855,0.14814814814814814,0.28835978835978837,False
FINCH,What It Is To Burn,Fat Boy Slim,Halfway Between The Gutter And The Stars,0.26666666666666666,0.2916666666666667,0.2791666666666667,False
FINCH,What It Is To Burn,Fatboy Slim,Halfway Between The Gutter And The Stars,0.26666666666666666,0.2916666666666667,0.2791666666666667,False
FINCH,What It Is To Burn,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.23076923076923078,0.16216216216216217,0.19646569646569648,False
FINCH,What It Is To Burn,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.23076923076923078,0.16216216216216217,0.19646569646569648,False
faithless,outrospective remixes,Faithless,Outrospective,1.0,0.7878787878787878,0.8939393939393939,True
faithless,outrospective remixes,Faithless,Outrospective,1.0,0.7878787878787878,0.8939393939393939,True
faithless,outrospective remixes,Fat Boy Slim,Halfway Between The Gutter And The Stars,0.3157894736842105,0.25925925925925924,0.28752436647173485,False
faithless,outrospective remixes,Fatboy Slim,Halfway Between The Gutter And The Stars,0.3157894736842105,0.25925925925925924,0.28752436647173485,False
faithless,outrospective remixes,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.2,0.18604651162790697,0.1930232558139535,False
faithless,outrospective remixes,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.2,0.18604651162790697,0.1930232558139535,False
Faithless,Outrospective,Faithless,Outrospective,1.0,1.0,1.0,True
Faithless,Outrospective,Fat Boy Slim,Halfway Between The Gutter And The Stars,0.3157894736842105,0.2127659574468085,0.2642777155655095,False
Faithless,Outrospective,Fatboy Slim,Halfway Between The Gutter And The Stars,0.3157894736842105,0.2127659574468085,0.2642777155655095,False
Faithless,Outrospective,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.2,0.2222222222222222,0.2111111111111111,False
Faithless,Outrospective,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.2,0.2222222222222222,0.2111111111111111,False
Faithless,Outrospective,Fat Boy Slim,Halfway Between The Gutter And The Stars,0.3157894736842105,0.2127659574468085,0.2642777155655095,False
Faithless,Outrospective,Fatboy Slim,Halfway Between The Gutter And The Stars,0.3157894736842105,0.2127659574468085,0.2642777155655095,False
Faithless,Outrospective,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.2,0.2222222222222222,0.2111111111111111,False
Faithless,Outrospective,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.2,0.2222222222222222,0.2111111111111111,False
Fat Boy Slim,Halfway Between The Gutter And The Stars,Fatboy Slim,Halfway Between The Gutter And The Stars,1.0,1.0,1.0,True
Fat Boy Slim,Halfway Between The Gutter And The Stars,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.1935483870967742,0.3157894736842105,0.2546689303904923,False
Fat Boy Slim,Halfway Between The Gutter And The Stars,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.1935483870967742,0.3157894736842105,0.2546689303904923,False
Fatboy Slim,Halfway Between The Gutter And The Stars,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.1935483870967742,0.3157894736842105,0.2546689303904923,False
Fatboy Slim,Halfway Between The Gutter And The Stars,Florence Foster Jenkins,The Glory (????) of the Human Voice,0.1935483870967742,0.3157894736842105,0.2546689303904923,False
Florence Foster Jenkins,The Glory (????) of the Human Voice,Florence Foster Jenkins,The Glory (????) of the Human Voice,1.0,1.0,1.0,True
The Greenland Whalefishers,the mainstreet sword,The Greenland Whalefishers,The Mainstreet Sword,1.0,1.0,1.0,True
The Greenland Whalefishers,the mainstreet sword,The Philosopher Kings,The Philosopher Kings,0.4186046511627907,0.32432432432432434,0.37146448774355756,False
The Greenland Whalefishers,the mainstreet sword,The Drifters,Under The Boardwalk,0.45714285714285713,0.34285714285714286,0.4,False
The Greenland Whalefishers,the mainstreet sword,The Crystal Method - Tweekend,The Crystal Method - Tweekend,0.3333333333333333,0.38095238095238093,0.3571428571428571,False
The Greenland Whalefishers,the mainstreet sword,the criystal method,tweekend,0.3902439024390244,0.3076923076923077,0.34896810506566606,False
The Greenland Whalefishers,the mainstreet sword,The Jazzmasters,The Jazzmasters4,0.47368421052631576,0.5454545454545454,0.5095693779904306,False
The Greenland Whalefishers,the mainstreet sword,The Jazzmasters,The Jazzmasters 4,0.47368421052631576,0.5454545454545454,0.5095693779904306,False
The Greenland Whalefishers,the mainstreet sword,The Crystal Method,Tweekend,0.4,0.3076923076923077,0.35384615384615387,False
The Greenland Whalefishers,the mainstreet sword,The Strokes,Is This It?,0.35294117647058826,0.38461538461538464,0.36877828054298645,False
The Greenland Whalefishers,the mainstreet sword,The Strokes,Is This It?,0.35294117647058826,0.38461538461538464,0.36877828054298645,False
The Greenland Whalefishers,the mainstreet sword,Tom Waits,Small Change,0.25,0.27586206896551724,0.2629310344827586,False
The Greenland Whalefishers,the mainstreet sword,Tom Waits,Small Change,0.25,0.27586206896551724,0.2629310344827586,False
The Greenland Whalefishers,the mainstreet sword,The Beatles,Let It Be,0.47058823529411764,0.16,0.31529411764705884,False
The Greenland Whalefishers,the mainstreet sword,The Beatles,Let It Be,0.47058823529411764,0.16,0.31529411764705884,False
The Greenland Whalefishers,the mainstreet sword,The Descendents,ALL,0.42105263157894735,0.09523809523809523,0.2581453634085213,False
The Greenland Whalefishers,the mainstreet sword,The Descendents,ALL,0.42105263157894735,0.09523809523809523,0.2581453634085213,False
The Greenland Whalefishers,the mainstreet sword,The Smithereens,A Date With The Smithereens,0.42105263157894735,0.4878048780487805,0.4544287548138639,False
The Greenland Whalefishers,the mainstreet sword,The Smithereens,A Date With The Smithereens,0.42105263157894735,0.4878048780487805,0.4544287548138639,False
The Greenland Whalefishers,the mainstreet sword,Toni Braxton,The Heat,0.17142857142857143,0.4,0.2857142857142857,False
The Greenland Whalefishers,the mainstreet sword,Toni Braxton,The Heat,0.17142857142857143,0.4,0.2857142857142857,False
The Greenland Whalefishers,the mainstreet sword,Third Eye Blind,Blue,0.3783783783783784,0.09090909090909091,0.23464373464373467,False
The Greenland Whalefishers,the mainstreet sword,Third Eye Blind,Blue,0.3783783783783784,0.09090909090909091,0.23464373464373467,False
The Greenland Whalefishers,the mainstreet sword,Tracy Chapman,Tracy Chapman,0.2222222222222222,0.3333333333333333,0.2777777777777778,False
The Greenland Whalefishers,the mainstreet sword,Tracy Chapman,Tracy Chapman,0.2222222222222222,0.3333333333333333,0.2777777777777778,False
The Greenland Whalefishers,the mainstreet sword,t.A.T.U.,200 Kmh In The Wrong Lane,0.14285714285714285,0.3157894736842105,0.22932330827067668,False
The Greenland Whalefishers,the mainstreet sword,t.A.T.u.,200 KMpH In The Wrong Lane,0.14285714285714285,0.3076923076923077,0.22527472527472528,False
The Greenland Whalefishers,the mainstreet sword,The Cure,Disintegration,0.3225806451612903,0.375,0.34879032258064513,False
The Greenland Whalefishers,the mainstreet sword,The Cure,Disintegration,0.3225806451612903,0.375,0.34879032258064513,False
The Greenland Whalefishers,the mainstreet sword,Tom Waits,Closing Time,0.25,0.27586206896551724,0.2629310344827586,False
The Greenland Whalefishers,the mainstreet sword,Tom Waits,Closing Time,0.25,0.27586206896551724,0.2629310344827586,False
The Greenland Whalefishers,the mainstreet sword,The Rolling Stones,The Complete Woodstock Tapes [2],0.3,0.36363636363636365,0.3318181818181818,False
The Greenland Whalefishers,the mainstreet sword,Therapy?,Troublegum,0.3225806451612903,0.21428571428571427,0.2684331797235023,False
The Greenland Whalefishers,the mainstreet sword,Therapy?,Troublegum,0.3225806451612903,0.21428571428571427,0.2684331797235023,False
The Greenland Whalefishers,the mainstreet sword,The Cure,Disintegration,0.3225806451612903,0.375,0.34879032258064513,False
